"YEAR","TIPO_NIVEL","DEP_NAC","CIU_NAC","SEDE_NOMBRE_MAT","n","coddepto","codmpio","codsede"
2017,"Postgrado","CESAR","CURUMANI","SEDE MEDELLIN  ",1,"20",109,"s_medellin  "
2017,"Postgrado","CESAR","LA JAGUA DE IBIRICO","SEDE BOGOTA  ",1,"20",87,"s_bogota  "
2017,"Postgrado","CESAR","LA PAZ","SEDE BOGOTA  ",2,"20",53,"s_bogota  "
2017,"Postgrado","CESAR","RIO DE ORO","SEDE BOGOTA  ",2,"20",188,"s_bogota  "
2017,"Postgrado","CESAR","VALLEDUPAR","SEDE BOGOTA  ",31,"20",22,"s_bogota  "
2017,"Postgrado","CESAR","VALLEDUPAR","SEDE MANIZALES  ",1,"20",22,"s_manizales  "
2017,"Postgrado","CESAR","VALLEDUPAR","SEDE MEDELLIN  ",10,"20",22,"s_medellin  "
2017,"Postgrado","CESAR","VALLEDUPAR","SEDE PALMIRA  ",1,"20",22,"s_palmira  "
2017,"Postgrado","CHOCO","BAJO BAUDO","SEDE MEDELLIN  ",1,"27",548,"s_medellin  "
2017,"Postgrado","CHOCO","BOJAYA","SEDE BOGOTA  ",1,"27",293,"s_bogota  "
2017,"Postgrado","CHOCO","CONDOTO","SEDE BOGOTA  ",4,"27",625,"s_bogota  "
2017,"Postgrado","CHOCO","CONDOTO","SEDE MEDELLIN  ",2,"27",625,"s_medellin  "
2017,"Postgrado","CHOCO","EL CARMEN DE ATRATO","SEDE MEDELLIN  ",1,"27",458,"s_medellin  "
2017,"Postgrado","CHOCO","ISTMINA","SEDE MANIZALES  ",1,"27",628,"s_manizales  "
2017,"Postgrado","CHOCO","JURADO","SEDE BOGOTA  ",2,"27",235,"s_bogota  "
2017,"Postgrado","CHOCO","LLORO","SEDE MEDELLIN  ",1,"27",510,"s_medellin  "
2017,"Postgrado","CHOCO","NOVITA","SEDE MEDELLIN  ",1,"27",661,"s_medellin  "
2017,"Postgrado","CHOCO","QUIBDO","SEDE BOGOTA  ",15,"27",387,"s_bogota  "
2017,"Postgrado","CHOCO","QUIBDO","SEDE MANIZALES  ",2,"27",387,"s_manizales  "
2017,"Postgrado","CHOCO","QUIBDO","SEDE MEDELLIN  ",12,"27",387,"s_medellin  "
2017,"Postgrado","CHOCO","TADO","SEDE BOGOTA  ",2,"27",592,"s_bogota  "
2017,"Postgrado","CHOCO","TADO","SEDE MANIZALES  ",1,"27",592,"s_manizales  "
2017,"Postgrado","CORDOBA","AYAPEL","SEDE MEDELLIN  ",1,"23",171,"s_medellin  "
2017,"Postgrado","CORDOBA","CERETE","SEDE BOGOTA  ",2,"23",144,"s_bogota  "
2017,"Postgrado","CORDOBA","CERETE","SEDE MEDELLIN  ",5,"23",144,"s_medellin  "
2017,"Postgrado","CORDOBA","CHIMA","SEDE BOGOTA  ",1,"23",124,"s_bogota  "
2017,"Postgrado","CORDOBA","CHINU","SEDE MEDELLIN  ",1,"23",128,"s_medellin  "
2017,"Postgrado","CORDOBA","CIENAGA DE ORO","SEDE MEDELLIN  ",1,"23",138,"s_medellin  "
2017,"Postgrado","CORDOBA","LORICA","SEDE MEDELLIN  ",1,"23",114,"s_medellin  "
2017,"Postgrado","CORDOBA","MONTELIBANO","SEDE BOGOTA  ",1,"23",194,"s_bogota  "
2017,"Postgrado","CORDOBA","MONTELIBANO","SEDE MEDELLIN  ",2,"23",194,"s_medellin  "
2017,"Postgrado","CORDOBA","MONTERIA","SEDE BOGOTA  ",6,"23",146,"s_bogota  "
2017,"Postgrado","CORDOBA","MONTERIA","SEDE MEDELLIN  ",11,"23",146,"s_medellin  "
2017,"Postgrado","CORDOBA","PLANETA RICA","SEDE MEDELLIN  ",3,"23",168,"s_medellin  "
2017,"Postgrado","CORDOBA","PUERTO LIBERTADOR","SEDE BOGOTA  ",1,"23",208,"s_bogota  "
2017,"Postgrado","CORDOBA","SAHAGUN","SEDE MEDELLIN  ",2,"23",140,"s_medellin  "
2017,"Postgrado","CORDOBA","SAN ANTERO","SEDE MEDELLIN  ",1,"23",102,"s_medellin  "
2017,"Postgrado","CUNDINAMARCA","ALBAN","SEDE BOGOTA  ",1,"25",699,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","ANAPOIMA","SEDE BOGOTA  ",1,"25",762,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","ARBELAEZ","SEDE BOGOTA  ",2,"25",819,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","CABRERA","SEDE BOGOTA  ",1,"25",844,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","CAJICA","SEDE BOGOTA  ",5,"25",691,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","CAQUEZA","SEDE BOGOTA  ",1,"25",790,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","CHIA","SEDE BOGOTA  ",7,"25",708,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","CHOCONTA","SEDE BOGOTA  ",1,"25",627,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","COTA","SEDE BOGOTA  ",1,"25",720,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","EL COLEGIO","SEDE BOGOTA  ",4,"25",766,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","FACATATIVA","SEDE BOGOTA  ",12,"25",713,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","FOSCA","SEDE BOGOTA  ",1,"25",809,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","FUNZA","SEDE BOGOTA  ",4,"25",733,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","FUSAGASUGA","SEDE BOGOTA  ",9,"25",803,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","FUSAGASUGA","SEDE MEDELLIN  ",1,"25",803,"s_medellin  "
2017,"Postgrado","CUNDINAMARCA","GACHANCIPA","SEDE BOGOTA  ",1,"25",676,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","GACHETA","SEDE BOGOTA  ",1,"25",700,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","GIRARDOT","SEDE BOGOTA  ",6,"25",794,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","GUADUAS","SEDE BOGOTA  ",1,"25",582,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","GUASCA","SEDE BOGOTA  ",1,"25",705,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","GUATAVITA","SEDE BOGOTA  ",2,"25",687,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","JUNIN","SEDE MANIZALES  ",1,"25",724,"s_manizales  "
2017,"Postgrado","CUNDINAMARCA","LA CALERA","SEDE BOGOTA  ",2,"25",727,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","LA MESA","SEDE BOGOTA  ",2,"25",750,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","MACHETA","SEDE BOGOTA  ",1,"25",651,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","MADRID","SEDE BOGOTA  ",3,"25",718,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","MANTA","SEDE BOGOTA  ",1,"25",672,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","MEDINA","SEDE BOGOTA  ",1,"25",759,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","MOSQUERA","SEDE BOGOTA  ",1,"25",742,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","NOCAIMA","SEDE BOGOTA  ",1,"25",657,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","PACHO","SEDE BOGOTA  ",1,"25",617,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","PASCA","SEDE MANIZALES  ",1,"25",802,"s_manizales  "
2017,"Postgrado","CUNDINAMARCA","PUERTO SALGAR","SEDE BOGOTA  ",1,"25",500,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","QUIPILE","SEDE BOGOTA  ",2,"25",731,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","SIBATE","SEDE BOGOTA  ",1,"25",779,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","SOACHA","SEDE BOGOTA  ",9,"25",761,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","SOACHA","SEDE MANIZALES  ",1,"25",761,"s_manizales  "
2017,"Postgrado","CUNDINAMARCA","SOPO","SEDE BOGOTA  ",1,"25",695,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","SUESCA","SEDE BOGOTA  ",1,"25",629,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","TENJO","SEDE BOGOTA  ",1,"25",711,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","UBALA","SEDE BOGOTA  ",1,"25",715,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","UNE","SEDE BOGOTA  ",1,"25",799,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATE","SEDE BOGOTA  ",5,"25",594,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATE","SEDE MANIZALES  ",1,"25",594,"s_manizales  "
2017,"Postgrado","CUNDINAMARCA","VILLAPINZON","SEDE BOGOTA  ",1,"25",606,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","VILLETA","SEDE BOGOTA  ",3,"25",660,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","ZIPAQUIRA","SEDE BOGOTA  ",13,"25",644,"s_bogota  "
2017,"Postgrado","CUNDINAMARCA","ZIPAQUIRA","SEDE MEDELLIN  ",1,"25",644,"s_medellin  "
2017,"Postgrado","GUAVIARE","SAN JOSE DEL GUAVIARE","SEDE BOGOTA  ",1,"95",919,"s_bogota  "
2017,"Postgrado","GUAVIARE","SAN JOSE DEL GUAVIARE","SEDE MEDELLIN  ",1,"95",919,"s_medellin  "
2017,"Postgrado","HUILA","AIPE","SEDE BOGOTA  ",1,"41",887,"s_bogota  "
2017,"Postgrado","HUILA","AIPE","SEDE MEDELLIN  ",1,"41",887,"s_medellin  "
2017,"Postgrado","HUILA","ALGECIRAS","SEDE BOGOTA  ",1,"41",929,"s_bogota  "
2017,"Postgrado","HUILA","BARAYA","SEDE BOGOTA  ",1,"41",894,"s_bogota  "
2017,"Postgrado","HUILA","CAMPOALEGRE","SEDE BOGOTA  ",1,"41",926,"s_bogota  "
2017,"Postgrado","HUILA","COLOMBIA","SEDE BOGOTA  ",1,"41",862,"s_bogota  "
2017,"Postgrado","HUILA","GARZON","SEDE BOGOTA  ",6,"41",956,"s_bogota  "
2017,"Postgrado","HUILA","GIGANTE","SEDE BOGOTA  ",1,"41",940,"s_bogota  "
2017,"Postgrado","HUILA","GIGANTE","SEDE MANIZALES  ",2,"41",940,"s_manizales  "
2017,"Postgrado","HUILA","GUADALUPE","SEDE BOGOTA  ",3,"41",970,"s_bogota  "
2017,"Postgrado","HUILA","IQUIRA","SEDE MANIZALES  ",1,"41",917,"s_manizales  "
2017,"Postgrado","HUILA","IQUIRA","SEDE MEDELLIN  ",1,"41",917,"s_medellin  "
2017,"Postgrado","HUILA","ISNOS","SEDE BOGOTA  ",1,"41",973,"s_bogota  "
2017,"Postgrado","HUILA","LA PLATA","SEDE BOGOTA  ",2,"41",941,"s_bogota  "
2017,"Postgrado","HUILA","LA PLATA","SEDE MANIZALES  ",1,"41",941,"s_manizales  "
2017,"Postgrado","HUILA","NEIVA","SEDE BOGOTA  ",56,"41",897,"s_bogota  "
2017,"Postgrado","HUILA","NEIVA","SEDE MANIZALES  ",6,"41",897,"s_manizales  "
2017,"Postgrado","HUILA","NEIVA","SEDE MEDELLIN  ",2,"41",897,"s_medellin  "
2017,"Postgrado","HUILA","OPORAPA","SEDE BOGOTA  ",2,"41",965,"s_bogota  "
2017,"Postgrado","HUILA","PALERMO","SEDE MANIZALES  ",1,"41",908,"s_manizales  "
2017,"Postgrado","HUILA","PITALITO","SEDE BOGOTA  ",8,"41",984,"s_bogota  "
2017,"Postgrado","HUILA","TARQUI","SEDE BOGOTA  ",1,"41",963,"s_bogota  "
2017,"Postgrado","HUILA","TERUEL","SEDE BOGOTA  ",2,"41",911,"s_bogota  "
2017,"Postgrado","HUILA","TIMANA","SEDE BOGOTA  ",1,"41",980,"s_bogota  "
2017,"Postgrado","HUILA","VILLAVIEJA","SEDE BOGOTA  ",1,"41",886,"s_bogota  "
2017,"Postgrado","HUILA","YAGUARA","SEDE MANIZALES  ",1,"41",928,"s_manizales  "
2017,"Postgrado","LA GUAJIRA","FONSECA","SEDE MEDELLIN  ",1,"44",14,"s_medellin  "
2017,"Postgrado","LA GUAJIRA","MAICAO","SEDE BOGOTA  ",2,"44",3,"s_bogota  "
2017,"Postgrado","LA GUAJIRA","MANAURE","SEDE MEDELLIN  ",1,"44",2,"s_medellin  "
2017,"Postgrado","LA GUAJIRA","RIOHACHA","SEDE BOGOTA  ",14,"44",4,"s_bogota  "
2017,"Postgrado","LA GUAJIRA","SAN JUAN DEL CESAR","SEDE BOGOTA  ",2,"44",15,"s_bogota  "
2017,"Postgrado","LA GUAJIRA","URUMITA","SEDE BOGOTA  ",1,"44",47,"s_bogota  "
2017,"Postgrado","LA GUAJIRA","VILLANUEVA","SEDE BOGOTA  ",1,"44",40,"s_bogota  "
2017,"Postgrado","LA GUAJIRA","VILLANUEVA","SEDE MEDELLIN  ",1,"44",40,"s_medellin  "
2017,"Postgrado","MAGDALENA","CONCORDIA","SEDE BOGOTA  ",1,"47",1087,"s_bogota  "
2017,"Postgrado","MAGDALENA","EL PIÑON","SEDE BOGOTA  ",1,"47",51,"s_bogota  "
2017,"Postgrado","MAGDALENA","FUNDACION","SEDE BOGOTA  ",1,"47",42,"s_bogota  "
2017,"Postgrado","MAGDALENA","PLATO","SEDE BOGOTA  ",1,"47",77,"s_bogota  "
2017,"Postgrado","MAGDALENA","SANTA MARTA","SEDE AMAZONIA  ",1,"47",6,"s_amazonia  "
2017,"Postgrado","MAGDALENA","SANTA MARTA","SEDE BOGOTA  ",7,"47",6,"s_bogota  "
2017,"Postgrado","MAGDALENA","SANTA MARTA","SEDE MEDELLIN  ",2,"47",6,"s_medellin  "
2017,"Postgrado","META","ACACIAS","SEDE BOGOTA  ",1,"50",832,"s_bogota  "
2017,"Postgrado","META","ACACIAS","SEDE MANIZALES  ",1,"50",832,"s_manizales  "
2017,"Postgrado","META","CASTILLA LA NUEVA","SEDE BOGOTA  ",1,"50",854,"s_bogota  "
2017,"Postgrado","META","GRANADA","SEDE BOGOTA  ",4,"50",877,"s_bogota  "
2017,"Postgrado","META","GRANADA","SEDE MANIZALES  ",1,"50",877,"s_manizales  "
2017,"Postgrado","META","PUERTO CONCORDIA","SEDE BOGOTA  ",1,"50",921,"s_bogota  "
2017,"Postgrado","META","RESTREPO","SEDE BOGOTA  ",1,"50",798,"s_bogota  "
2017,"Postgrado","META","SAN JUAN DE ARAMA","SEDE BOGOTA  ",1,"50",891,"s_bogota  "
2017,"Postgrado","META","SAN JUAN DE ARAMA","SEDE PALMIRA  ",1,"50",891,"s_palmira  "
2017,"Postgrado","META","SAN MARTIN","SEDE BOGOTA  ",2,"50",856,"s_bogota  "
2017,"Postgrado","META","VILLAVICENCIO","SEDE BOGOTA  ",49,"50",815,"s_bogota  "
2017,"Postgrado","META","VILLAVICENCIO","SEDE MANIZALES  ",2,"50",815,"s_manizales  "
2017,"Postgrado","META","VILLAVICENCIO","SEDE MEDELLIN  ",4,"50",815,"s_medellin  "
2017,"Postgrado","META","VISTAHERMOSA","SEDE BOGOTA  ",1,"50",900,"s_bogota  "
2017,"Postgrado","NA","NA","SEDE BOGOTA  ",46,NA,NA,"s_bogota  "
2017,"Postgrado","NA","NA","SEDE MANIZALES  ",2,NA,NA,"s_manizales  "
2017,"Postgrado","NA","NA","SEDE MEDELLIN  ",9,NA,NA,"s_medellin  "
2017,"Postgrado","NA","NA","SEDE PALMIRA  ",3,NA,NA,"s_palmira  "
2017,"Postgrado","NARIÑO","ALDANA","SEDE BOGOTA  ",2,"52",1060,"s_bogota  "
2017,"Postgrado","NARIÑO","ANCUYA","SEDE PALMIRA  ",2,"52",1034,"s_palmira  "
2017,"Postgrado","NARIÑO","COLON","SEDE MANIZALES  ",2,"52",1001,"s_manizales  "
2017,"Postgrado","NARIÑO","CONSACA","SEDE PALMIRA  ",1,"52",1037,"s_palmira  "
2017,"Postgrado","NARIÑO","CORDOBA","SEDE MEDELLIN  ",1,"52",1064,"s_medellin  "
2017,"Postgrado","NARIÑO","CUMBAL","SEDE MANIZALES  ",1,"52",1050,"s_manizales  "
2017,"Postgrado","NARIÑO","CUMBAL","SEDE PALMIRA  ",1,"52",1050,"s_palmira  "
2017,"Postgrado","NARIÑO","EL TAMBO","SEDE BOGOTA  ",1,"52",1016,"s_bogota  "
2017,"Postgrado","NARIÑO","GUACHUCAL","SEDE MEDELLIN  ",1,"52",1054,"s_medellin  "
2017,"Postgrado","NARIÑO","ILES","SEDE PALMIRA  ",1,"52",1056,"s_palmira  "
2017,"Postgrado","NARIÑO","IPIALES","SEDE BOGOTA  ",12,"52",1065,"s_bogota  "
2017,"Postgrado","NARIÑO","IPIALES","SEDE MANIZALES  ",5,"52",1065,"s_manizales  "
2017,"Postgrado","NARIÑO","IPIALES","SEDE MEDELLIN  ",3,"52",1065,"s_medellin  "
2017,"Postgrado","NARIÑO","LA UNION","SEDE MEDELLIN  ",1,"52",1002,"s_medellin  "
2017,"Postgrado","NARIÑO","LEIVA","SEDE MEDELLIN  ",1,"52",966,"s_medellin  "
2017,"Postgrado","NARIÑO","LINARES","SEDE MANIZALES  ",1,"52",1020,"s_manizales  "
2017,"Postgrado","NARIÑO","LOS ANDES","SEDE BOGOTA  ",1,"52",997,"s_bogota  "
2017,"Postgrado","NARIÑO","PASTO","SEDE BOGOTA  ",58,"52",1031,"s_bogota  "
2017,"Postgrado","NARIÑO","PASTO","SEDE MANIZALES  ",8,"52",1031,"s_manizales  "
2017,"Postgrado","NARIÑO","PASTO","SEDE MEDELLIN  ",13,"52",1031,"s_medellin  "
2017,"Postgrado","NARIÑO","PASTO","SEDE PALMIRA  ",3,"52",1031,"s_palmira  "
2017,"Postgrado","NARIÑO","POLICARPA","SEDE BOGOTA  ",1,"52",985,"s_bogota  "
2017,"Postgrado","NARIÑO","POTOSI","SEDE PALMIRA  ",1,"52",1066,"s_palmira  "
2017,"Postgrado","NARIÑO","PROVIDENCIA","SEDE PALMIRA  ",1,"52",1032,"s_palmira  "
2017,"Postgrado","NARIÑO","SAMANIEGO","SEDE BOGOTA  ",6,"52",1014,"s_bogota  "
2017,"Postgrado","NARIÑO","SANDONA","SEDE BOGOTA  ",4,"52",1027,"s_bogota  "
2017,"Postgrado","NARIÑO","SANDONA","SEDE MEDELLIN  ",1,"52",1027,"s_medellin  "
2017,"Postgrado","NARIÑO","SAPUYES","SEDE BOGOTA  ",1,"52",1047,"s_bogota  "
2017,"Postgrado","NARIÑO","TAMINANGO","SEDE BOGOTA  ",1,"52",1000,"s_bogota  "
2017,"Postgrado","NARIÑO","TUMACO","SEDE BOGOTA  ",1,"52",974,"s_bogota  "
2017,"Postgrado","NARIÑO","TUMACO","SEDE MANIZALES  ",1,"52",974,"s_manizales  "
2017,"Postgrado","NARIÑO","TUQUERRES","SEDE BOGOTA  ",4,"52",1036,"s_bogota  "
2017,"Postgrado","NARIÑO","TUQUERRES","SEDE MANIZALES  ",4,"52",1036,"s_manizales  "
2017,"Postgrado","NARIÑO","TUQUERRES","SEDE MEDELLIN  ",2,"52",1036,"s_medellin  "
2017,"Postgrado","NARIÑO","YACUANQUER","SEDE PALMIRA  ",1,"52",1041,"s_palmira  "
2017,"Postgrado","NORTE DE SANTANDER","ABREGO","SEDE BOGOTA  ",1,"54",191,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","ARBOLEDAS","SEDE MEDELLIN  ",2,"54",223,"s_medellin  "
2017,"Postgrado","NORTE DE SANTANDER","CACHIRA","SEDE BOGOTA  ",2,"54",215,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","CHINACOTA","SEDE MEDELLIN  ",1,"54",226,"s_medellin  "
2017,"Postgrado","NORTE DE SANTANDER","CUCUTA","SEDE BOGOTA  ",23,"54",180,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","CUCUTA","SEDE MANIZALES  ",2,"54",180,"s_manizales  "
2017,"Postgrado","NORTE DE SANTANDER","CUCUTA","SEDE MEDELLIN  ",9,"54",180,"s_medellin  "
2017,"Postgrado","NORTE DE SANTANDER","HACARI","SEDE BOGOTA  ",2,"54",172,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","OCAÑA","SEDE BOGOTA  ",2,"54",181,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","OCAÑA","SEDE MEDELLIN  ",2,"54",181,"s_medellin  "
2017,"Postgrado","NORTE DE SANTANDER","PAMPLONA","SEDE BOGOTA  ",9,"54",241,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","PAMPLONA","SEDE MEDELLIN  ",2,"54",241,"s_medellin  "
2017,"Postgrado","NORTE DE SANTANDER","SARDINATA","SEDE BOGOTA  ",1,"54",177,"s_bogota  "
2017,"Postgrado","NORTE DE SANTANDER","TOLEDO","SEDE MEDELLIN  ",2,"54",238,"s_medellin  "
2017,"Postgrado","PUTUMAYO","COLON","SEDE PALMIRA  ",1,"86",1042,"s_palmira  "
2017,"Postgrado","PUTUMAYO","MOCOA","SEDE BOGOTA  ",2,"86",1026,"s_bogota  "
2017,"Postgrado","PUTUMAYO","MOCOA","SEDE MEDELLIN  ",1,"86",1026,"s_medellin  "
2017,"Postgrado","PUTUMAYO","ORITO","SEDE BOGOTA  ",1,"86",1059,"s_bogota  "
2017,"Postgrado","PUTUMAYO","ORITO","SEDE MANIZALES  ",1,"86",1059,"s_manizales  "
2017,"Postgrado","PUTUMAYO","PUERTO ASIS","SEDE MANIZALES  ",1,"86",1070,"s_manizales  "
2017,"Postgrado","PUTUMAYO","PUERTO ASIS","SEDE MEDELLIN  ",1,"86",1070,"s_medellin  "
2017,"Postgrado","PUTUMAYO","PUERTO GUZMAN","SEDE MEDELLIN  ",1,"86",1055,"s_medellin  "
2017,"Postgrado","PUTUMAYO","SANTIAGO","SEDE BOGOTA  ",1,"86",1045,"s_bogota  "
2017,"Postgrado","PUTUMAYO","SANTIAGO","SEDE MANIZALES  ",1,"86",1045,"s_manizales  "
2017,"Postgrado","PUTUMAYO","VALLE DEL GUAMUEZ","SEDE MEDELLIN  ",1,"86",1071,"s_medellin  "
2017,"Postgrado","QUINDIO","ARMENIA","SEDE BOGOTA  ",8,"63",772,"s_bogota  "
2017,"Postgrado","QUINDIO","ARMENIA","SEDE MANIZALES  ",10,"63",772,"s_manizales  "
2017,"Postgrado","QUINDIO","ARMENIA","SEDE MEDELLIN  ",1,"63",772,"s_medellin  "
2017,"Postgrado","QUINDIO","ARMENIA","SEDE PALMIRA  ",2,"63",772,"s_palmira  "
2017,"Postgrado","QUINDIO","CALARCA","SEDE BOGOTA  ",3,"63",777,"s_bogota  "
2017,"Postgrado","QUINDIO","CALARCA","SEDE MANIZALES  ",2,"63",777,"s_manizales  "
2017,"Postgrado","QUINDIO","CALARCA","SEDE PALMIRA  ",2,"63",777,"s_palmira  "
2017,"Postgrado","QUINDIO","FILANDIA","SEDE BOGOTA  ",1,"63",745,"s_bogota  "
2017,"Postgrado","QUINDIO","MONTENEGRO","SEDE MEDELLIN  ",1,"63",771,"s_medellin  "
2017,"Postgrado","QUINDIO","PIJAO","SEDE BOGOTA  ",1,"63",807,"s_bogota  "
2017,"Postgrado","QUINDIO","QUIMBAYA","SEDE BOGOTA  ",1,"63",760,"s_bogota  "
2017,"Postgrado","QUINDIO","SALENTO","SEDE PALMIRA  ",1,"63",747,"s_palmira  "
2017,"Postgrado","RISARALDA","APIA","SEDE MANIZALES  ",1,"66",626,"s_manizales  "
2017,"Postgrado","RISARALDA","BELEN DE UMBRIA","SEDE BOGOTA  ",1,"66",619,"s_bogota  "
2017,"Postgrado","RISARALDA","BELEN DE UMBRIA","SEDE MANIZALES  ",1,"66",619,"s_manizales  "
2017,"Postgrado","RISARALDA","DOSQUEBRADAS","SEDE MANIZALES  ",1,"66",714,"s_manizales  "
2017,"Postgrado","RISARALDA","GUATICA","SEDE MANIZALES  ",2,"66",591,"s_manizales  "
2017,"Postgrado","RISARALDA","LA VIRGINIA","SEDE MEDELLIN  ",1,"66",704,"s_medellin  "
2017,"Postgrado","RISARALDA","MARSELLA","SEDE BOGOTA  ",1,"66",670,"s_bogota  "
2017,"Postgrado","RISARALDA","MISTRATO","SEDE BOGOTA  ",1,"66",567,"s_bogota  "
2017,"Postgrado","RISARALDA","MISTRATO","SEDE MANIZALES  ",2,"66",567,"s_manizales  "
2017,"Postgrado","RISARALDA","PEREIRA","SEDE BOGOTA  ",10,"66",710,"s_bogota  "
2017,"Postgrado","RISARALDA","PEREIRA","SEDE MANIZALES  ",22,"66",710,"s_manizales  "
2017,"Postgrado","RISARALDA","PEREIRA","SEDE MEDELLIN  ",4,"66",710,"s_medellin  "
2017,"Postgrado","RISARALDA","PEREIRA","SEDE PALMIRA  ",1,"66",710,"s_palmira  "
2017,"Postgrado","RISARALDA","PUEBLO RICO","SEDE MANIZALES  ",1,"66",587,"s_manizales  "
2017,"Postgrado","RISARALDA","QUINCHIA","SEDE MANIZALES  ",2,"66",589,"s_manizales  "
2017,"Postgrado","RISARALDA","SANTA ROSA DE CABAL","SEDE MANIZALES  ",7,"66",693,"s_manizales  "
2017,"Postgrado","RISARALDA","SANTUARIO","SEDE MANIZALES  ",1,"66",655,"s_manizales  "
2017,"Postgrado","SANTANDER","BARBOSA","SEDE BOGOTA  ",1,"68",454,"s_bogota  "
2017,"Postgrado","SANTANDER","BARICHARA","SEDE BOGOTA  ",1,"68",318,"s_bogota  "
2017,"Postgrado","SANTANDER","BARRANCABERMEJA","SEDE BOGOTA  ",7,"68",259,"s_bogota  "
2017,"Postgrado","SANTANDER","BARRANCABERMEJA","SEDE MEDELLIN  ",2,"68",259,"s_medellin  "
2017,"Postgrado","SANTANDER","BOLIVAR","SEDE BOGOTA  ",1,"68",400,"s_bogota  "
2017,"Postgrado","SANTANDER","BUCARAMANGA","SEDE BOGOTA  ",65,"68",258,"s_bogota  "
2017,"Postgrado","SANTANDER","BUCARAMANGA","SEDE CARIBE  ",1,"68",258,"s_caribe  "
2017,"Postgrado","SANTANDER","BUCARAMANGA","SEDE MANIZALES  ",2,"68",258,"s_manizales  "
2017,"Postgrado","SANTANDER","BUCARAMANGA","SEDE MEDELLIN  ",2,"68",258,"s_medellin  "
2017,"Postgrado","SANTANDER","CHARALA","SEDE BOGOTA  ",2,"68",383,"s_bogota  "
2017,"Postgrado","SANTANDER","EL PEÑON","SEDE BOGOTA  ",1,"68",419,"s_bogota  "
2017,"Postgrado","SANTANDER","FLORIDABLANCA","SEDE BOGOTA  ",2,"68",265,"s_bogota  "
2017,"Postgrado","SANTANDER","GUEPSA","SEDE BOGOTA  ",1,"68",440,"s_bogota  "
2017,"Postgrado","SANTANDER","LA BELLEZA","SEDE BOGOTA  ",1,"68",455,"s_bogota  "
2017,"Postgrado","SANTANDER","MACARAVITA","SEDE BOGOTA  ",1,"68",339,"s_bogota  "
2017,"Postgrado","SANTANDER","MALAGA","SEDE BOGOTA  ",5,"68",309,"s_bogota  "
2017,"Postgrado","SANTANDER","OIBA","SEDE BOGOTA  ",1,"68",389,"s_bogota  "
2017,"Postgrado","SANTANDER","PIEDECUESTA","SEDE BOGOTA  ",2,"68",267,"s_bogota  "
2017,"Postgrado","SANTANDER","PUENTE NACIONAL","SEDE BOGOTA  ",2,"68",472,"s_bogota  "
